instance,set,obj,time_s,status
A-n54-k7-149,spprclib,-12492,7.623,Optimal
A-n60-k9-57,spprclib,-1000,18.484,Optimal
A-n61-k9-80,spprclib,-23549,0.787,Optimal
A-n62-k8-99,spprclib,-35969,2.281,Optimal
A-n63-k10-44,spprclib,-32561,0.512,Optimal
A-n63-k9-157,spprclib,-24189,0.391,Optimal
A-n64-k9-45,spprclib,-50550,2.876,Optimal
A-n65-k9-10,spprclib,-42835,1.447,Optimal
A-n69-k9-42,spprclib,-43290,0.610,Optimal
A-n80-k10-14,spprclib,-105283,9.890,Optimal
B-n45-k6-54,spprclib,-74278,11.898,Optimal
B-n50-k8-40,spprclib,-12832,0.371,Optimal
B-n52-k7-15,spprclib,-74998,1.884,Optimal
B-n57-k7-20,spprclib,,,TIMEOUT
B-n66-k9-50,spprclib,-26520,0.519,Optimal
B-n67-k10-26,spprclib,-21924,0.287,Optimal
B-n68-k9-65,spprclib,-31001,1.313,Optimal
B-n78-k10-70,spprclib,-44333,2.812,Optimal
E-n101-k14-158,spprclib,-3590,0.881,Optimal
E-n101-k8-291,spprclib,-4266,0.634,Optimal
E-n76-k10-72,spprclib,-25241,0.421,Optimal
E-n76-k14-102,spprclib,-1,0.696,Optimal
E-n76-k15-40,spprclib,-1,0.764,Optimal
E-n76-k7-44,spprclib,-22214,0.446,Optimal
G-n262-k25-316,spprclib,,,TIMEOUT
M-n101-k10-97,spprclib,-32628,6.462,Optimal
M-n121-k7-260,spprclib,,,TIMEOUT
M-n151-k12-15,spprclib,-79996,102.303,Optimal
M-n200-k16-143,spprclib,,,TIMEOUT
M-n200-k17-12,spprclib,-121210,83.807,Optimal
P-n101-k4-174,spprclib,-17702,19.103,Optimal
P-n50-k10-24,spprclib,-2965,0.037,Optimal
P-n50-k7-92,spprclib,-2,0.176,Optimal
P-n50-k8-19,spprclib,-83307,0.711,Optimal
P-n51-k10-30,spprclib,-2,0.165,Optimal
P-n55-k10-44,spprclib,-1090,0.160,Optimal
P-n55-k15-88,spprclib,-2,0.179,Optimal
P-n55-k7-116,spprclib,-17824,0.080,Optimal
P-n55-k8-260,spprclib,-3573,0.103,Optimal
P-n60-k10-24,spprclib,-15001,0.099,Optimal
P-n60-k15-8,spprclib,-534,0.084,Optimal
P-n65-k10-102,spprclib,-3,0.471,Optimal
P-n70-k10-12,spprclib,-70317,0.144,Optimal
P-n76-k4-41,spprclib,-88276,8.803,Optimal
P-n76-k5-16,spprclib,-107633,3.698,Optimal
E-n101-k14_a,roberti,-6.667,7.734,Optimal
E-n101-k14_b,roberti,-0.002,21.029,Optimal
E-n101-k8_a,roberti,-23.977,2.822,Optimal
E-n101-k8_b,roberti,-18.738,0.580,Optimal
E-n76-k10_a,roberti,-3.81,0.364,Optimal
E-n76-k10_b,roberti,-8.138,0.253,Optimal
E-n76-k14_a,roberti,-3.788,0.145,Optimal
E-n76-k14_b,roberti,-0.002,2.760,Optimal
E-n76-k7_a,roberti,-6.032,1.366,Optimal
E-n76-k7_b,roberti,-5.792,0.258,Optimal
E-n76-k8_a,roberti,-6.635,1.023,Optimal
E-n76-k8_b,roberti,-19.209,0.194,Optimal
F-n135-k7_a,roberti,-13.856,18.462,Optimal
F-n45-k4_a,roberti,-13.714,0.053,Optimal
F-n72-k4_a,roberti,0.005,31.430,Optimal
M-n121-k7_a,roberti,,,TIMEOUT
M-n121-k7_b,roberti,-8.674,46.960,Optimal
M-n151-k12_a,roberti,-5.799,4.191,Optimal
M-n151-k12_b,roberti,-3.509,4.750,Optimal
M-n200-k16_a,roberti,-4.648,19.580,Optimal
M-n200-k16_b,roberti,-0.587,241.534,Optimal
M-n200-k17_a,roberti,-5.762,17.426,Optimal
M-n200-k17_b,roberti,,,TIMEOUT
P-n101-k4_a,roberti,-7.219,44.982,Optimal
P-n101-k4_b,roberti,-13.17,0.593,Optimal
P-n70-k10_a,roberti,-2.852,0.073,Optimal
P-n70-k10_b,roberti,-2.477,0.107,Optimal
P-n76-k4_a,roberti,-2.903,0.606,Optimal
P-n76-k4_b,roberti,-13.164,0.095,Optimal
P-n76-k5_a,roberti,-3.96,1.821,Optimal
P-n76-k5_b,roberti,-13.64,0.086,Optimal
