instance,dssr_async,rc_fixing,time_sec,nodes,obj,bound,gap_pct,rc_fix0,rc_fix1,rc_label_runs,rc_callback_runs,rc_time_sec
B-n45-k6-54.sppcc,false,off,2.69085,287,-74278,-74278,0,0,0,0,0,0
B-n45-k6-54.sppcc,false,root_only,2.76301,287,-74278,-74278,0,33,0,1,1,0.000
B-n45-k6-54.sppcc,false,on_ub_improvement,2.94056,180,-74278,-74278,0,126,0,3,3,0.001
B-n45-k6-54.sppcc,false,adaptive,2.91585,180,-74278,-74278,0,126,0,3,3,0.001
B-n45-k6-54.sppcc,true,off,2.72274,287,-74278,-74278,0,0,0,0,0,0
B-n45-k6-54.sppcc,true,root_only,2.69385,287,-74278,-74278,0,33,0,1,1,0.000
B-n45-k6-54.sppcc,true,on_ub_improvement,2.90981,180,-74278,-74278,0,126,0,3,3,0.001
B-n45-k6-54.sppcc,true,adaptive,2.9628,180,-74278,-74278,0,126,0,3,3,0.001
P-n50-k7-92.sppcc,false,off,8.05878,1549,-2,-7620,3809,0,0,0,0,0
P-n50-k7-92.sppcc,false,root_only,8.05291,1554,-2,-7620,3809,1,0,1,1,0.000
P-n50-k7-92.sppcc,false,on_ub_improvement,8.05433,1571,-2,-3068,1533,189,0,3,3,0.001
P-n50-k7-92.sppcc,false,adaptive,8.05511,1559,-2,-3068,1533,189,0,3,3,0.001
P-n50-k7-92.sppcc,true,off,8.05893,1565,-2,-7620,3809,0,0,0,0,0
P-n50-k7-92.sppcc,true,root_only,8.05328,1549,-2,-7620,3809,1,0,1,1,0.000
P-n50-k7-92.sppcc,true,on_ub_improvement,8.05359,1556,-2,-3223,1610.5,189,0,3,3,0.001
P-n50-k7-92.sppcc,true,adaptive,8.05574,1571,-2,-3068,1533,189,0,3,3,0.001
A-n63-k9-157.sppcc,false,off,8.13421,398,-23798,-36428,0.530717,0,0,0,0,0
A-n63-k9-157.sppcc,false,root_only,8.16882,398,-23798,-36428,0.530717,11,0,1,1,0.000
A-n63-k9-157.sppcc,false,on_ub_improvement,8.13624,398,-23798,-36428,0.530717,11,0,1,1,0.000
A-n63-k9-157.sppcc,false,adaptive,8.13277,398,-23798,-36428,0.530717,11,0,1,1,0.000
A-n63-k9-157.sppcc,true,off,8.13258,398,-23798,-36428,0.530717,0,0,0,0,0
A-n63-k9-157.sppcc,true,root_only,8.15133,398,-23798,-36428,0.530717,11,0,1,1,0.000
A-n63-k9-157.sppcc,true,on_ub_improvement,8.1455,398,-23798,-36428,0.530717,11,0,1,1,0.000
A-n63-k9-157.sppcc,true,adaptive,8.15926,398,-23798,-36428,0.530717,11,0,1,1,0.000
