# Optimal values from Jepsen, Petersen, Spoorendonk (2008), Table 1
# "A Branch-and-Cut Algorithm for the Elementary Shortest Path Problem
#  with a Capacity Constraint", Technical Report 08/01, DIKU.
instance,optimal
A-n54-k7-149,-12492
A-n60-k9-57,-1000
A-n61-k9-80,-23549
A-n62-k8-99,-35969
A-n63-k9-157,-24189
A-n63-k10-44,-32561
A-n64-k9-45,-50550
A-n65-k9-10,-42835
A-n69-k9-42,-43290
A-n80-k10-14,-105283
B-n45-k6-54,-74278
B-n50-k8-40,-12832
B-n52-k7-15,-74998
B-n57-k7-20,-867154
B-n66-k9-50,-26520
B-n67-k10-26,-21924
B-n68-k9-65,-31001
B-n78-k10-70,-44333
E-n76-k7-44,-22214
E-n76-k10-72,-25241
E-n76-k14-102,-1
E-n76-k15-40,-1
E-n101-k8-291,-4266
E-n101-k14-158,-3590
G-n262-k25-316,-1426535
M-n101-k10-97,-32628
M-n121-k7-260,-160097
M-n151-k12-15,-79996
M-n200-k16-143,-198792
M-n200-k17-12,-121210
P-n50-k7-92,-2
P-n50-k8-19,-83307
P-n50-k10-24,-2965
P-n51-k10-30,-2
P-n55-k7-116,-17824
P-n55-k8-260,-3573
P-n55-k10-44,-1090
P-n55-k15-88,-2
P-n60-k10-24,-15001
P-n60-k15-8,-534
P-n65-k10-102,-3
P-n70-k10-12,-70317
P-n76-k4-41,-88276
P-n76-k5-16,-107633
P-n101-k4-174,-17702
